Wogem_DANS24,life_stage,n_trips_unweighted,weighted_trips,cycling_share,car_share,utilitarian_trip_share,leisure_social_trip_share,avg_dist_km,gemeente,n_buurten,population,pop_weighted_total_access,pop_weighted_utilitarian_access,pop_weighted_leisure_social_access,share_high_density,share_vinex_like,elderly_share,family_hh_share,dominant_type,municipality_name
1655,Child/Teen (<18),14,20.342058886032053,0.22162866296224026,0.33506979166962486,0.3443733192047478,0.6556266807952523,0.9085552543453994,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1655,Family w/ Kids,30,26.07204894555285,0.032567461532058015,0.4644219213064587,0.5110455765941964,0.4563869618737456,0.9085552543453994,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1655,Mid-life No Kids (30-54),16,15.228962490882264,0.0,0.8769605590573709,0.4977717471409868,0.2735462167387742,0.9085552543453994,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1655,Older Adult (55-69),41,44.63275547644472,0.3478333863369104,0.38685332554304014,0.6315240623913734,0.29197513515912166,0.9085552543453993,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1655,Senior (70+),23,16.47020176107044,0.25681217716596,0.4793569098321928,0.32551291436370666,0.6287956564807815,0.9085552543453994,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1655,Young Adult (18-29),12,11.660406809964732,0.5892565077599123,0.23772529719377739,0.16831957151157811,0.7523197640143048,0.9085552543453993,Halderberge,20.0,31355.0,46.02407909424334,30.764152447775476,15.259926646467868,0.0,0.3,0.2463721894434699,0.3473545800385136,Mixed gemeente,Halderberge
1658,Child/Teen (<18),13,17.182146877907897,0.44356967482392545,0.3789724851013799,0.41296266411536203,0.5870373358846381,1.0387075526932084,Heeze-Leende,33.0,17080.0,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.2424242424242424,0.2625878220140515,0.3420778678949783,Mixed gemeente,Heeze-Leende
1658,Family w/ Kids,23,20.840538477522237,0.09833914301315881,0.5956082701119,0.3756697498953625,0.30924418197160597,1.0387075526932084,Heeze-Leende,33.0,17080.0,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.2424242424242424,0.2625878220140515,0.3420778678949783,Mixed gemeente,Heeze-Leende
1658,Older Adult (55-69),13,11.50950293257268,0.3210511937855324,0.5612064694363802,0.63165627121901,0.27159328907470603,1.0387075526932084,Heeze-Leende,33.0,17080.0,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.2424242424242424,0.2625878220140515,0.3420778678949783,Mixed gemeente,Heeze-Leende
1658,Senior (70+),43,36.872903071990834,0.6203439483535935,0.22020002653103246,0.6590483497826845,0.14936499916284013,1.0387075526932084,Heeze-Leende,33.0,17080.0,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.2424242424242424,0.2625878220140515,0.3420778678949783,Mixed gemeente,Heeze-Leende
1658,Young Adult (18-29),13,10.679251024403472,0.26391690119730404,0.736083098802696,0.6090919066452152,0.28063464685945316,1.0387075526932084,Heeze-Leende,33.0,17080.0,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.2424242424242424,0.2625878220140515,0.3420778678949783,Mixed gemeente,Heeze-Leende
1659,Child/Teen (<18),3,4.2332556540346795,1.0,0.0,0.0,1.0,0.8918845082494108,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1659,Family w/ Kids,26,28.368063901237456,0.3054077593815582,0.38111563436897644,0.37252955745704347,0.5185859547316077,0.8918845082494108,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1659,Mid-life No Kids (30-54),10,7.944206960261181,0.09794619233761767,0.09886137343647905,0.23348233160304202,0.6318967102303951,0.8918845082494109,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1659,Older Adult (55-69),32,26.118972244625972,0.4522545777968755,0.2764321067423275,0.6442507989718816,0.3557492010281185,0.8918845082494108,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1659,Senior (70+),19,12.692123841642928,0.6550594657836286,0.19721105107895204,0.7761167980910233,0.22388320190897673,0.8918845082494108,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1659,Young Adult (18-29),24,23.505758758080688,0.17671244178637066,0.7285012875898109,0.189263589909228,0.7415088410989541,0.8918845082494108,Laarbeek,15.0,23335.0,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.2666666666666666,0.2464109706449539,0.3666342564332301,Mixed gemeente,Laarbeek
1667,Child/Teen (<18),15,17.542084727428392,0.8784200691728985,0.12157993082710163,0.5486002649495129,0.3593523602711216,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1667,Family w/ Kids,5,6.993015736594843,0.13657481982890973,0.7295610398530074,0.5929862200240975,0.27043896014699265,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1667,Mid-life No Kids (30-54),2,1.5884766347854349,0.0,1.0,1.0,0.0,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1667,Older Adult (55-69),18,23.440548081106392,0.09756647114552201,0.0,0.3089736354505266,0.6515504799779471,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1667,Senior (70+),16,10.556908796341721,0.197616726688862,0.5606336217577658,0.5400668673573323,0.3260186249901309,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1667,Young Adult (18-29),11,10.511875303017408,0.36262121288247995,0.5756230216550268,0.785602358940863,0.21439764105913678,1.3545479502196194,Reusel-De Mierden,11.0,13660.0,30.990483162518306,19.659224011713032,11.331259150805272,0.0,0.4545454545454545,0.2357247437774524,0.3448282312091816,Mixed gemeente,Reusel-De Mierden
1674,Child/Teen (<18),56,55.01717965770402,0.5902745536449894,0.1298765863412906,0.5419983204084711,0.34257898035802187,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1674,Family w/ Kids,121,129.42128115299704,0.1671893757331736,0.3970066746254428,0.3724529827478879,0.3422646183578075,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1674,Mid-life No Kids (30-54),50,41.73607162920556,0.18810620978755385,0.5613499279037099,0.3843954294244959,0.5298521242168804,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1674,Older Adult (55-69),86,88.01689166530969,0.2613369092118496,0.3847480967406843,0.492804150255208,0.41025069360550753,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1674,Senior (70+),67,54.762516728204794,0.2619280133703961,0.3920378129005899,0.5668682969909292,0.2623443061037576,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1674,Young Adult (18-29),43,45.02842633422878,0.3504664076185225,0.34339341095003173,0.5215937802054327,0.45358741115456264,,Roosendaal,55.0,77705.0,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.1272727272727272,0.2322244385818158,0.3202346066849825,Mixed gemeente,Roosendaal
1706,Child/Teen (<18),15,13.798651869117501,0.4843762708782876,0.1916885158055395,0.3487738566281835,0.6512261433718166,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1706,Family w/ Kids,24,26.084369818840955,0.18195134667927101,0.42091525848421224,0.3795050132687423,0.20460691746298101,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1706,Mid-life No Kids (30-54),6,6.609566722976681,0.0,0.7066388321488681,0.586722335702264,0.41327766429773616,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1706,Older Adult (55-69),26,24.100899025273222,0.382820937235273,0.3636345893218265,0.5432496639230368,0.3459682064002202,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1706,Senior (70+),2,1.5361232388445416,1.0,0.0,1.0,0.0,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1706,Young Adult (18-29),24,31.807031723318318,0.24645768945770188,0.6265502311206497,0.4217713161319515,0.4628992720789235,,Cranendonck,20.0,21665.0,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente,Cranendonck
1709,Child/Teen (<18),30,35.53053497078475,0.6095912985008588,0.0,0.6378326150601619,0.3112746242275804,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1709,Family w/ Kids,30,30.788711982928554,0.07038148440142278,0.8005936736128985,0.3670047146464009,0.2771812653239447,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1709,Mid-life No Kids (30-54),27,28.26225139918286,0.14708910856600443,0.6040190122348612,0.6406938392067477,0.2235403177147964,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1709,Older Adult (55-69),28,28.491379915667594,0.4848362845892161,0.2978451752867861,0.5348037717759816,0.3275823066573787,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1709,Senior (70+),22,16.750908060397286,0.24258898343495175,0.34492584549535527,0.4079788512850426,0.4972263495804546,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1709,Young Adult (18-29),43,45.07368264307807,0.14390913734673286,0.41039094669041903,0.31992925499874575,0.5424740976991395,,Moerdijk,39.0,38255.0,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.2346098549209253,0.3434840589653284,Mixed gemeente,Moerdijk
1719,Child/Teen (<18),23,26.376249904123657,0.4941519269403078,0.30679113604642533,0.19807514030025208,0.7843204123921643,0.910801378335395,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1719,Family w/ Kids,49,53.55373683058729,0.153066211897958,0.44304195827694204,0.30553468467165723,0.39205107852114524,0.910801378335395,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1719,Mid-life No Kids (30-54),11,8.196830251015063,0.0,0.6971084194216436,0.24928140885143205,0.40711171160105625,0.910801378335395,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1719,Older Adult (55-69),64,56.702673073309796,0.14652286326533606,0.47062157402902544,0.560940067561396,0.40052015060756024,0.910801378335395,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1719,Senior (70+),34,26.90319080366084,0.2482519865127649,0.3174347416232758,0.4801747589810007,0.5198252410189993,0.910801378335395,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1719,Young Adult (18-29),9,12.041908250846127,0.13478792430900302,0.6655733705410376,0.5307854462320345,0.4692145537679653,0.9108013783353949,Drimmelen,38.0,28295.0,56.94451316487012,37.801555045060965,19.142958119809155,0.0,0.131578947368421,0.2427990811097367,0.342604704053517,Mixed gemeente,Drimmelen
1721,Child/Teen (<18),31,28.726442042083164,0.7590848984865995,0.24091510151340043,0.5634132334990631,0.436586766500937,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1721,Family w/ Kids,74,85.865346539951,0.20244193461336762,0.4418599575076901,0.13322562648213646,0.43726191740831594,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1721,Mid-life No Kids (30-54),6,5.635813364300508,0.0,0.6748852001967997,0.21838466134058054,0.5434994611437809,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1721,Older Adult (55-69),51,48.80540530768779,0.21832928169396795,0.4902010748271874,0.4661829160880322,0.4309675558291781,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1721,Senior (70+),26,16.850069221435394,0.47447880139012427,0.2072305654921659,0.28333672897672296,0.5621686798913917,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1721,Young Adult (18-29),18,17.162588626271724,0.20711140346068807,0.334915290748386,0.2721034071227512,0.6629045892151856,1.0470249961662321,Bernheze,53.0,32605.0,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.2310995246127894,0.3779399998960003,Mixed gemeente,Bernheze
1723,Child/Teen (<18),8,7.935253077128162,0.0,0.43183515224123986,1.0,0.0,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1723,Family w/ Kids,11,12.298104842426362,0.0,0.7281292086313558,0.09125168345254227,0.6349932661898312,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1723,Mid-life No Kids (30-54),2,1.1238650030905584,0.0,0.0,0.0,1.0,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1723,Older Adult (55-69),17,14.76333581068475,0.39506050691767153,0.3574841151523587,0.49065858603474966,0.5093414139652503,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1723,Senior (70+),7,5.454202206596971,0.34635304370719033,0.20486260839041276,0.0,0.7951373916095871,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1723,Young Adult (18-29),3,1.5202125598763758,0.0,0.7429185621071146,0.0,0.7429185621071146,1.2537186167693037,Alphen-Chaam,19.0,10555.0,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.2548555187115111,0.3523396158366264,Mixed gemeente,Alphen-Chaam
1724,Child/Teen (<18),4,6.8292793354499395,0.5,0.0,0.0,1.0,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1724,Family w/ Kids,43,57.2724446616623,0.17571183987552938,0.5292731080807466,0.323496021481188,0.32703517543369054,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1724,Mid-life No Kids (30-54),4,2.679988245958654,0.602926835115589,0.0,0.602926835115589,0.39707316488441097,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1724,Older Adult (55-69),30,34.39360637598952,0.38281342977030947,0.4049810734756085,0.6462107600938263,0.3537892399061735,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1724,Senior (70+),26,27.535550828111155,0.2962995042049522,0.3207913539913105,0.5415947259850491,0.37173180014391627,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1724,Young Adult (18-29),15,17.318972115092645,0.3729384385786686,0.6270615614213313,0.20767616546240159,0.7923238345375984,,Bergeijk,59.0,19235.0,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.2461658435144268,0.3512590882954902,Mixed gemeente,Bergeijk
1728,Child/Teen (<18),26,26.924087260607926,0.4812632142920633,0.30148447571635334,0.3117610494316436,0.6105516332849665,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1728,Family w/ Kids,27,25.933644500361936,0.2712741693793104,0.5441851117637326,0.2821780613665097,0.22583778575460287,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1728,Mid-life No Kids (30-54),11,14.279281461329603,0.0,0.7683326658240446,0.6109911906111785,0.2755963805392435,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1728,Older Adult (55-69),9,9.950487461644274,0.23797008538147982,0.7620299146185203,0.7684548813408917,0.07718170621970284,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1728,Senior (70+),19,10.602280639166917,0.5034150692704478,0.34050128157528287,0.19798995444239215,0.5674486883409728,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1728,Young Adult (18-29),2,1.5171096473805097,0.0,1.0,1.0,0.0,,Bladel,25.0,21005.0,63.93311116400857,38.27660080933112,25.656510354677454,0.0,0.2,0.2411330635562961,0.3401196899247337,Mixed gemeente,Bladel
1771,Child/Teen (<18),22,21.936859179364077,0.5752788671679069,0.18491355659945907,0.23273004257474653,0.6969434958035248,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1771,Family w/ Kids,62,70.89518790944341,0.42354468934255346,0.2914249602686772,0.5838900995468539,0.14828778456654176,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1771,Mid-life No Kids (30-54),25,29.038994456626895,0.08513593814785143,0.3447263773916596,0.4407934653521057,0.4672473310119264,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1771,Older Adult (55-69),54,50.809000078217665,0.669177914817098,0.14302674351812167,0.6921492576189568,0.3078507423810431,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1771,Senior (70+),58,36.87930348592886,0.4038972405707454,0.27947971376138453,0.4516467590664522,0.4762756131919567,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1771,Young Adult (18-29),23,24.244268436950577,0.6909251200288647,0.1913694948831367,0.6550592528171255,0.3449407471828744,,Geldrop-Mierlo,15.0,40750.0,80.00429447852761,53.60957055214724,26.39472392638037,0.1333333333333333,0.0666666666666666,0.2388957055214723,0.3431576443844999,Mixed gemeente,Geldrop-Mierlo
1948,Child/Teen (<18),59,73.77030041452278,0.5164278782556652,0.298078300971281,0.5870145342577235,0.4034445939105459,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1948,Family w/ Kids,131,145.30329762667878,0.1808070231961376,0.4491246613666389,0.4496011746037534,0.3633452781019144,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1948,Mid-life No Kids (30-54),39,49.07231636174363,0.0,0.6127338665145142,0.4429341147092534,0.44690194394526606,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1948,Older Adult (55-69),83,80.12324528966101,0.43446134558361915,0.375593239464853,0.4463090999667969,0.3689932680309349,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1948,Senior (70+),82,61.55572058478303,0.4097285235529559,0.3131514698218303,0.5456112887520053,0.338559532467294,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1948,Young Adult (18-29),44,43.02141961928282,0.4752845861569436,0.198611635422805,0.4482003704453939,0.5517996295546063,1.0451316333156249,Meierijstad,93.0,84705.0,100.51248450504691,66.6114751195325,33.901009385514435,0.043010752688172,0.2903225806451613,0.2284398795820789,0.3560091421804871,Mixed gemeente,Meierijstad
1959,Child/Teen (<18),57,72.69668713656532,0.37145750013293505,0.08799571438792998,0.41312371737294756,0.49097806384606435,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1959,Family w/ Kids,110,133.7419462904008,0.3004260961556074,0.45127356922791195,0.3797925429078805,0.2732367247478685,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1959,Mid-life No Kids (30-54),18,19.705911492794982,0.09334141419785986,0.6614599842418333,0.2763679224159263,0.7236320775840738,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1959,Older Adult (55-69),46,50.7539385277301,0.44837359986312175,0.23386554664557158,0.572487459864775,0.362704716554043,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1959,Senior (70+),13,16.747607089657006,0.1008979923288276,0.4836356863255241,0.3905783732857137,0.3191065804152524,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1959,Young Adult (18-29),21,25.91497225287646,0.10489939607392325,0.4948544479243127,0.28542377523059215,0.5276256772872527,,Altena,63.0,58745.0,40.02706613328794,26.592135500893693,13.434930632394249,0.0,0.365079365079365,0.2102306579283343,0.3813549397876032,Mixed gemeente,Altena
1982,Child/Teen (<18),61,70.27095256301277,0.5981407924083667,0.20048545359503087,0.5523413671017827,0.39378312383014163,,Land van Cuijk,101.0,92845.0,56.35963164413808,37.12563950670472,19.23399213743336,0.0,0.2772277227722772,0.2451397490441057,0.3354966084438432,Mixed gemeente,Land van Cuijk
1982,Family w/ Kids,138,160.6235943063527,0.09043783362380307,0.5409072976049871,0.48272154047747956,0.40257666023920263,,Land van Cuijk,101.0,92845.0,56.35963164413808,37.12563950670472,19.23399213743336,0.0,0.2772277227722772,0.2451397490441057,0.3354966084438432,Mixed gemeente,Land van Cuijk
1982,Mid-life No Kids (30-54),46,43.18306351777823,0.20692361836344897,0.45157627577376,0.4423060805798167,0.37482600490196505,,Land van Cuijk,101.0,92845.0,56.35963164413808,37.12563950670472,19.23399213743336,0.0,0.2772277227722772,0.2451397490441057,0.3354966084438432,Mixed gemeente,Land van Cuijk
